participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.consent_given,player.button_clicked,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
15,rdckn5sy,ixvjunnm_49G,0,105,368,rounds,ForecastPage,2024-10-14 01:57:47.815954,1,,,191.97,15,,0.0,1,1,1,1,ixvjunnm,2024-10-13,,,Market Experiment,0
16,kcuny3zp,ixvjunnm_97R,0,105,368,rounds,ForecastPage,2024-10-14 01:57:47.831867,1,,,341.97,16,,0.0,1,1,1,1,ixvjunnm,2024-10-13,,,Market Experiment,0
17,viptz3ym,ixvjunnm_95C,0,105,368,rounds,ForecastPage,2024-10-14 01:57:47.850692,1,,,590.47,17,,0.0,1,1,1,1,ixvjunnm,2024-10-13,,,Market Experiment,0
18,cn9dutcp,ixvjunnm_75S,0,105,368,rounds,ForecastPage,2024-10-14 01:57:47.876190,1,,,591.97,18,,0.0,1,1,1,1,ixvjunnm,2024-10-13,,,Market Experiment,0
19,sfgvzulg,ixvjunnm_02H,0,105,368,rounds,ForecastPage,2024-10-14 01:57:47.893532,1,,,381.97,19,,0.0,1,1,1,1,ixvjunnm,2024-10-13,,,Market Experiment,0
20,yyjo5jt6,ixvjunnm_21H,0,105,368,rounds,ForecastPage,2024-10-14 01:57:47.916775,1,,,566.97,20,,0.0,1,1,1,1,ixvjunnm,2024-10-13,,,Market Experiment,0
1,17o52rqs,ca3g7jh7_40O,0,367,368,payment,FinalResultsPage,2024-10-14 02:56:41.138393,1,,,677.95,1,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
2,y60pa15j,ca3g7jh7_96N,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.529521,1,,,1095.45,2,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
3,2wy462zu,ca3g7jh7_28F,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.544846,1,,,715.45,3,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
4,tfcv4u8s,ca3g7jh7_19N,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.564901,1,,,870.33,4,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
5,txvhe7ki,ca3g7jh7_79K,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.582749,1,,,915.45,5,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
6,u6m0nx96,ca3g7jh7_25T,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.601612,1,,,863.35,6,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
7,bx9w0de3,ca3g7jh7_68U,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.622217,1,,,1107.95,7,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
8,fkc357jo,ca3g7jh7_54V,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.639577,1,,,882.95,8,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
9,n31iq4ut,ca3g7jh7_60O,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.657873,1,,,910.05,9,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
10,wbl6tdyb,ca3g7jh7_89C,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.691548,1,,,749.58,10,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
11,rlcnt8j0,ca3g7jh7_43T,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.706345,1,,,1107.95,11,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
12,vmn2st3a,ca3g7jh7_28R,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.725891,1,,,912.95,12,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
13,ycp2mpc0,ca3g7jh7_82S,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.744735,1,,,742.95,13,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
14,hkfjllbs,ca3g7jh7_51T,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.764121,1,,,1087.95,14,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
15,cfctxpwy,ca3g7jh7_48N,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.780881,1,,,737.95,15,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
16,dlbwmrek,ca3g7jh7_03I,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.798799,1,,,727.95,16,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
17,vk0jbkvr,ca3g7jh7_90K,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.818055,1,,,746.33,17,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
18,50111zss,ca3g7jh7_92B,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.836101,1,,,912.95,18,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
19,87t5a6k7,ca3g7jh7_82F,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.862357,1,,,1105.45,19,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
20,s6gh7xk8,ca3g7jh7_05F,0,367,368,payment,FinalResultsPage,2024-10-14 02:59:37.877639,1,,,935.49,20,,0.0,1,1,1,1,ca3g7jh7,2024-10-13,,,Market Experiment,0
1,e01fzjy6,n4tf4zjp_40B,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.644334,1,,,861.06,1,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
2,z02jia5b,n4tf4zjp_28S,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.835848,1,,,827.07,2,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
3,4ugg4c0c,n4tf4zjp_08N,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.850191,1,,,871.61,3,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
4,zg9fepx9,n4tf4zjp_10R,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.870094,1,,,854.35,4,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
5,x46jysbm,n4tf4zjp_67P,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.888542,1,,,711.0,5,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
6,jh6kr41g,n4tf4zjp_77C,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.905654,1,,,865.7,6,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
7,p2dqfzdi,n4tf4zjp_66H,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.923103,1,,,1111.39,7,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
8,dpr0rmnt,n4tf4zjp_62S,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.943940,1,,,842.28,8,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
9,etwmgsua,n4tf4zjp_24M,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.963364,1,,,672.28,9,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
10,7457s754,n4tf4zjp_01X,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.980264,1,,,1006.66,10,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
11,3fejo4lm,n4tf4zjp_51Q,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:08.997262,1,,,1050.73,11,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
12,xv4nvldh,n4tf4zjp_49M,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:09.016038,1,,,736.61,12,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
13,lujg6ycp,n4tf4zjp_94E,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:09.033517,1,,,915.76,13,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
14,h99115w8,n4tf4zjp_83R,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:09.054355,1,,,706.61,14,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
15,hw0yhiuw,n4tf4zjp_92C,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:09.070862,1,,,697.31,15,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
16,1tfirwx2,n4tf4zjp_03H,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:09.088997,1,,,1097.23,16,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
17,y1nxqoga,n4tf4zjp_93Q,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:09.105610,1,,,839.63,17,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
18,elwuoix7,n4tf4zjp_56D,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:09.122486,1,,,710.54,18,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
19,dkw1fn3o,n4tf4zjp_15Q,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:09.143896,1,,,1077.54,19,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
20,cge2zdvs,n4tf4zjp_48C,0,367,368,payment,FinalResultsPage,2024-10-14 06:27:09.164074,1,,,737.84,20,,0.0,1,1,1,1,n4tf4zjp,2024-10-13,,,Market Experiment - 20 agents w/ 4o - Mention of potentially needing to bid/ask previous market price and/or cross spread for fills,0
1,hk3qro21,7w5kngml_32D,0,5,368,rounds,MarketGridChoice,2024-10-14 17:09:11.727458,1,,,0.0,1,,0.0,1,1,1,1,7w5kngml,2024-10-14,,,Market Experiment,0
2,7t3t8gkj,7w5kngml_63J,0,5,368,rounds,MarketGridChoice,2024-10-14 17:09:11.914660,1,,,0.0,2,,0.0,1,1,1,1,7w5kngml,2024-10-14,,,Market Experiment,0
1,cf15pmsb,q6j65aev_61V,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.536671,1,,,905.42,1,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
2,ylyiwt8h,q6j65aev_93W,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.705455,1,,,841.65,2,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
3,bvwtju9x,q6j65aev_27E,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.721733,1,,,904.73,3,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
4,tn2d5n20,q6j65aev_41T,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.745215,1,,,884.9,4,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
5,yn7gcuck,q6j65aev_75A,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.761322,1,,,726.37,5,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
6,x5605xgi,q6j65aev_98I,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.779092,1,,,718.95,6,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
7,l1f6cotw,q6j65aev_79F,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.796327,1,,,742.76,7,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
8,b0p2eyjx,q6j65aev_19U,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.817213,1,,,737.27,8,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
9,04kf3q30,q6j65aev_70I,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.835530,1,,,900.09,9,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
10,wohyfg5w,q6j65aev_36J,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.856003,1,,,675.28,10,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
11,vi4f2mwp,q6j65aev_14I,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.873749,1,,,742.78,11,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
12,ne3sbwpu,q6j65aev_80Q,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.892378,1,,,874.77,12,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
13,b7kznrif,q6j65aev_71R,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.911043,1,,,867.71,13,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
14,aiv4g5i3,q6j65aev_86W,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.932424,1,,,702.78,14,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
15,74q94cb9,q6j65aev_46T,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.949288,1,,,705.39,15,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
16,dyr2rm1s,q6j65aev_23F,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.967613,1,,,677.65,16,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
17,m0qxqpkz,q6j65aev_44J,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:50.985819,1,,,1042.78,17,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
18,os75lem4,q6j65aev_73B,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:51.004570,1,,,889.74,18,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
19,n5k52rej,q6j65aev_35I,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:51.026318,1,,,907.78,19,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
20,49tecelj,q6j65aev_82E,0,367,368,payment,FinalResultsPage,2024-10-24 21:35:51.045931,1,,,859.14,20,,0.0,1,1,1,1,q6j65aev,2024-10-24,,,Market Experiment,0
